id_entrega,fecha,zona,tipo_pedido,clima,trafico,tiempo_entrega,retraso,lat,lng
250,2025-08-15 08:02:43.685034,San Salvador,Supermercado,Soleado,Alto,55,29,13.6929,-89.2182
251,2025-03-08 03:33:38.410971,Santa Ana,Tienda en línea,Soleado,Bajo,27,0,13.9942,-89.5597
252,2025-05-12 06:16:17.954294,Santa Ana,Farmacia,Nublado,Medio,31,8,13.9942,-89.5597
253,2025-07-17 02:06:53.352886,San Miguel,Farmacia,Nublado,Alto,32,0,13.4833,-88.1833
254,2025-04-01 06:09:11.345822,La Libertad,Restaurante,Soleado,Alto,37,14,13.4883,-89.3222
255,2025-08-10 09:00:27.458065,La Libertad,Restaurante,Soleado,Bajo,33,5,13.4883,-89.3222
256,2025-04-07 16:55:00.832505,San Miguel,Supermercado,Lluvioso,Alto,66,34,13.4833,-88.1833
257,2025-05-31 10:21:44.036010,San Miguel,Farmacia,Lluvioso,Alto,67,38,13.4833,-88.1833
258,2025-03-03 22:53:36.033935,San Salvador,Farmacia,Lluvioso,Medio,38,17,13.6929,-89.2182
259,2025-08-28 07:41:17.941425,San Salvador,Supermercado,Lluvioso,Medio,60,21,13.6929,-89.2182
260,2025-05-01 20:28:24.712935,La Libertad,Restaurante,Lluvioso,Alto,53,21,13.4883,-89.3222
261,2025-06-15 17:55:16.891901,Santa Ana,Farmacia,Lluvioso,Medio,34,13,13.9942,-89.5597
262,2025-03-22 18:55:46.755414,San Salvador,Tienda en línea,Nublado,Medio,47,23,13.6929,-89.2182
263,2025-03-12 21:25:31.835180,La Libertad,Supermercado,Lluvioso,Medio,52,16,13.4883,-89.3222
264,2025-06-19 19:15:14.396787,Santa Ana,Farmacia,Lluvioso,Alto,45,17,13.9942,-89.5597
265,2025-08-29 06:15:26.399015,Santa Ana,Restaurante,Soleado,Alto,36,14,13.9942,-89.5597
266,2025-07-27 07:35:58.292448,La Libertad,Farmacia,Soleado,Bajo,22,0,13.4883,-89.3222
267,2025-08-17 22:00:54.267474,Santa Ana,Farmacia,Soleado,Alto,31,8,13.9942,-89.5597
268,2025-07-04 12:17:21.014810,San Miguel,Supermercado,Nublado,Alto,41,5,13.4833,-88.1833
269,2025-04-11 21:50:18.034468,San Miguel,Restaurante,Soleado,Medio,30,0,13.4833,-88.1833
270,2025-04-09 06:24:40.954613,San Salvador,Restaurante,Soleado,Alto,32,11,13.6929,-89.2182
271,2025-06-20 02:18:45.314771,La Libertad,Supermercado,Lluvioso,Medio,52,12,13.4883,-89.3222
272,2025-04-13 01:08:56.157012,La Libertad,Farmacia,Lluvioso,Medio,58,34,13.4883,-89.3222
273,2025-08-03 17:32:30.131941,La Libertad,Farmacia,Nublado,Bajo,35,0,13.4883,-89.3222
274,2025-04-29 00:54:51.578297,Santa Ana,Tienda en línea,Lluvioso,Alto,61,24,13.9942,-89.5597
275,2025-06-15 19:22:30.227221,La Libertad,Farmacia,Soleado,Alto,45,14,13.4883,-89.3222
276,2025-07-08 18:15:55.360521,San Miguel,Farmacia,Lluvioso,Bajo,59,19,13.4833,-88.1833
277,2025-07-27 11:31:59.186896,La Libertad,Tienda en línea,Lluvioso,Bajo,50,25,13.4883,-89.3222
278,2025-03-04 04:00:13.119853,San Miguel,Farmacia,Lluvioso,Alto,61,38,13.4833,-88.1833
279,2025-08-02 02:52:52.130031,San Salvador,Restaurante,Nublado,Bajo,33,0,13.6929,-89.2182
280,2025-08-07 11:19:43.851533,La Libertad,Restaurante,Nublado,Medio,42,11,13.4883,-89.3222
281,2025-04-07 20:06:18.268317,Santa Ana,Supermercado,Lluvioso,Medio,68,34,13.9942,-89.5597
282,2025-06-04 01:11:09.741453,Santa Ana,Tienda en línea,Soleado,Bajo,35,9,13.9942,-89.5597
283,2025-05-15 23:12:06.642276,La Libertad,Restaurante,Nublado,Bajo,27,1,13.4883,-89.3222
284,2025-03-13 04:17:56.360054,San Miguel,Tienda en línea,Lluvioso,Medio,47,16,13.4833,-88.1833
285,2025-05-02 12:10:18.981419,San Miguel,Tienda en línea,Soleado,Medio,36,11,13.4833,-88.1833
286,2025-08-11 07:38:16.114260,San Salvador,Tienda en línea,Nublado,Alto,64,29,13.6929,-89.2182
287,2025-08-16 01:20:21.723156,Santa Ana,Tienda en línea,Lluvioso,Alto,44,7,13.9942,-89.5597
288,2025-04-19 10:16:20.502835,Santa Ana,Restaurante,Lluvioso,Medio,64,30,13.9942,-89.5597
289,2025-03-29 19:17:30.474692,San Salvador,Restaurante,Nublado,Bajo,37,11,13.6929,-89.2182
290,2025-03-27 05:45:30.351399,La Libertad,Tienda en línea,Nublado,Medio,23,0,13.4883,-89.3222
291,2025-04-19 04:07:04.216146,Santa Ana,Restaurante,Soleado,Bajo,33,8,13.9942,-89.5597
292,2025-03-17 03:57:39.276153,San Salvador,Farmacia,Nublado,Bajo,32,9,13.6929,-89.2182
293,2025-04-20 18:44:49.826089,Santa Ana,Tienda en línea,Soleado,Medio,50,14,13.9942,-89.5597
294,2025-06-04 22:40:59.152106,La Libertad,Supermercado,Soleado,Bajo,23,0,13.4883,-89.3222
295,2025-08-29 20:19:16.982413,La Libertad,Supermercado,Nublado,Bajo,26,0,13.4883,-89.3222
296,2025-03-05 22:23:38.175338,San Salvador,Supermercado,Lluvioso,Bajo,51,24,13.6929,-89.2182
297,2025-04-20 23:38:37.443746,San Miguel,Restaurante,Lluvioso,Alto,56,36,13.4833,-88.1833
298,2025-03-16 07:04:38.941641,San Miguel,Farmacia,Soleado,Medio,27,0,13.4833,-88.1833
299,2025-04-14 14:15:32.194695,San Miguel,Tienda en línea,Soleado,Bajo,22,0,13.4833,-88.1833
300,2025-05-23 11:16:59.170216,Santa Ana,Tienda en línea,Soleado,Medio,30,0,13.9942,-89.5597
301,2025-06-13 13:13:14.531437,Santa Ana,Restaurante,Lluvioso,Bajo,45,9,13.9942,-89.5597
302,2025-08-01 03:03:54.075883,La Libertad,Tienda en línea,Soleado,Bajo,45,15,13.4883,-89.3222
303,2025-08-29 14:58:07.219034,San Salvador,Restaurante,Nublado,Alto,42,6,13.6929,-89.2182
304,2025-04-08 13:39:30.982059,La Libertad,Restaurante,Soleado,Medio,39,13,13.4883,-89.3222
305,2025-07-13 06:42:03.488950,San Salvador,Farmacia,Nublado,Bajo,37,3,13.6929,-89.2182
306,2025-04-14 09:45:07.763089,San Salvador,Supermercado,Soleado,Bajo,16,0,13.6929,-89.2182
307,2025-04-01 20:26:21.917242,Santa Ana,Farmacia,Nublado,Alto,62,32,13.9942,-89.5597
308,2025-08-17 01:23:33.340294,La Libertad,Restaurante,Nublado,Alto,50,20,13.4883,-89.3222
309,2025-08-06 19:05:10.511395,La Libertad,Restaurante,Lluvioso,Bajo,20,0,13.4883,-89.3222
310,2025-06-26 11:25:57.597174,San Miguel,Farmacia,Soleado,Bajo,37,0,13.4833,-88.1833
311,2025-03-10 07:22:32.949284,Santa Ana,Restaurante,Soleado,Medio,27,0,13.9942,-89.5597
312,2025-04-20 20:13:20.999586,San Salvador,Farmacia,Lluvioso,Bajo,29,0,13.6929,-89.2182
313,2025-05-10 22:40:22.045038,La Libertad,Supermercado,Nublado,Medio,50,22,13.4883,-89.3222
314,2025-03-12 19:13:43.725671,Santa Ana,Farmacia,Soleado,Medio,39,7,13.9942,-89.5597
315,2025-04-29 22:29:43.554156,Santa Ana,Restaurante,Nublado,Bajo,22,0,13.9942,-89.5597
316,2025-07-02 04:35:54.064166,La Libertad,Farmacia,Soleado,Alto,59,28,13.4883,-89.3222
317,2025-04-09 19:37:45.055696,San Salvador,Tienda en línea,Soleado,Alto,61,23,13.6929,-89.2182
318,2025-04-21 14:02:24.526378,San Miguel,Farmacia,Soleado,Medio,49,15,13.4833,-88.1833
319,2025-03-24 07:36:09.648128,San Miguel,Farmacia,Lluvioso,Alto,56,36,13.4833,-88.1833
320,2025-05-29 17:10:41.136828,San Salvador,Restaurante,Lluvioso,Alto,60,39,13.6929,-89.2182
321,2025-06-03 09:37:06.751019,Santa Ana,Farmacia,Nublado,Alto,55,17,13.9942,-89.5597
322,2025-07-12 14:39:21.990209,San Miguel,Tienda en línea,Soleado,Bajo,34,0,13.4833,-88.1833
323,2025-04-03 23:34:18.415144,San Salvador,Supermercado,Lluvioso,Alto,46,25,13.6929,-89.2182
324,2025-06-15 23:14:09.757529,La Libertad,Supermercado,Nublado,Alto,35,13,13.4883,-89.3222
325,2025-03-13 19:39:20.354550,San Miguel,Supermercado,Soleado,Medio,28,4,13.4833,-88.1833
326,2025-03-03 14:37:44.262843,La Libertad,Supermercado,Nublado,Medio,32,4,13.4883,-89.3222
327,2025-03-15 02:28:02.338284,San Salvador,Tienda en línea,Nublado,Alto,65,45,13.6929,-89.2182
328,2025-04-16 10:41:59.218979,La Libertad,Farmacia,Nublado,Medio,53,17,13.4883,-89.3222
329,2025-06-05 01:54:04.173564,Santa Ana,Tienda en línea,Lluvioso,Bajo,32,0,13.9942,-89.5597
330,2025-04-16 02:29:43.847237,Santa Ana,Farmacia,Nublado,Bajo,30,0,13.9942,-89.5597
331,2025-05-27 15:47:08.423141,Santa Ana,Restaurante,Soleado,Alto,48,20,13.9942,-89.5597
332,2025-04-15 03:42:12.053862,San Miguel,Tienda en línea,Soleado,Medio,45,15,13.4833,-88.1833
333,2025-04-10 20:22:10.997427,Santa Ana,Tienda en línea,Soleado,Bajo,33,2,13.9942,-89.5597
334,2025-07-15 01:05:30.925735,Santa Ana,Restaurante,Nublado,Medio,29,3,13.9942,-89.5597
335,2025-08-25 16:29:43.181376,La Libertad,Tienda en línea,Soleado,Alto,47,8,13.4883,-89.3222
336,2025-07-25 04:38:21.709071,La Libertad,Tienda en línea,Lluvioso,Bajo,48,12,13.4883,-89.3222
337,2025-05-07 19:03:10.667967,San Salvador,Tienda en línea,Lluvioso,Bajo,46,7,13.6929,-89.2182
338,2025-05-14 19:14:27.626067,La Libertad,Restaurante,Nublado,Medio,28,0,13.4883,-89.3222
339,2025-05-26 20:04:43.539002,San Miguel,Restaurante,Nublado,Medio,53,26,13.4833,-88.1833
340,2025-07-30 20:02:26.936471,San Miguel,Tienda en línea,Soleado,Bajo,15,0,13.4833,-88.1833
341,2025-07-29 22:19:29.740470,La Libertad,Farmacia,Soleado,Bajo,28,8,13.4883,-89.3222
342,2025-06-09 02:06:07.483605,La Libertad,Tienda en línea,Soleado,Bajo,21,0,13.4883,-89.3222
343,2025-03-11 00:42:42.203670,Santa Ana,Supermercado,Lluvioso,Alto,43,21,13.9942,-89.5597
344,2025-06-24 14:22:23.894156,San Salvador,Restaurante,Lluvioso,Medio,38,6,13.6929,-89.2182
345,2025-05-06 08:09:34.595022,San Salvador,Farmacia,Nublado,Medio,36,0,13.6929,-89.2182
346,2025-07-31 11:24:07.640930,San Miguel,Restaurante,Nublado,Alto,59,22,13.4833,-88.1833
347,2025-07-24 03:08:45.809131,San Miguel,Farmacia,Nublado,Bajo,24,0,13.4833,-88.1833
348,2025-08-16 07:14:14.796926,San Salvador,Farmacia,Nublado,Alto,30,2,13.6929,-89.2182
349,2025-03-21 16:38:31.896191,La Libertad,Restaurante,Nublado,Medio,31,10,13.4883,-89.3222
350,2025-04-03 23:45:25.548609,La Libertad,Farmacia,Nublado,Bajo,23,0,13.4883,-89.3222
351,2025-08-27 11:10:02.553845,San Miguel,Farmacia,Nublado,Alto,56,20,13.4833,-88.1833
352,2025-04-30 11:29:16.409274,Santa Ana,Supermercado,Nublado,Alto,26,2,13.9942,-89.5597
353,2025-03-28 22:20:41.940485,Santa Ana,Restaurante,Soleado,Alto,51,21,13.9942,-89.5597
354,2025-03-23 11:47:00.707975,San Miguel,Restaurante,Lluvioso,Medio,41,15,13.4833,-88.1833
355,2025-04-23 11:35:13.902556,La Libertad,Tienda en línea,Soleado,Alto,41,12,13.4883,-89.3222
356,2025-05-11 06:03:10.239419,La Libertad,Farmacia,Lluvioso,Alto,64,32,13.4883,-89.3222
357,2025-05-05 10:40:46.362615,San Salvador,Restaurante,Soleado,Medio,40,14,13.6929,-89.2182
358,2025-05-23 08:13:09.291878,Santa Ana,Tienda en línea,Nublado,Medio,41,16,13.9942,-89.5597
359,2025-06-22 16:45:52.110706,Santa Ana,Supermercado,Soleado,Medio,41,1,13.9942,-89.5597
360,2025-06-03 10:53:38.269006,San Miguel,Restaurante,Soleado,Medio,21,0,13.4833,-88.1833
361,2025-06-30 04:53:59.924598,San Miguel,Tienda en línea,Nublado,Alto,57,27,13.4833,-88.1833
362,2025-04-26 04:12:18.902216,Santa Ana,Tienda en línea,Soleado,Alto,43,12,13.9942,-89.5597
363,2025-06-11 23:02:03.814392,La Libertad,Farmacia,Lluvioso,Bajo,47,27,13.4883,-89.3222
364,2025-04-01 01:49:20.340284,San Miguel,Supermercado,Soleado,Medio,32,0,13.4833,-88.1833
365,2025-08-24 09:49:30.898977,San Salvador,Restaurante,Nublado,Medio,49,23,13.6929,-89.2182
366,2025-07-08 13:31:23.184607,La Libertad,Tienda en línea,Soleado,Medio,31,3,13.4883,-89.3222
367,2025-06-21 18:12:31.726484,San Miguel,Farmacia,Nublado,Medio,48,8,13.4833,-88.1833
368,2025-03-27 23:48:43.041321,La Libertad,Restaurante,Soleado,Medio,22,0,13.4883,-89.3222
369,2025-04-13 16:34:00.024185,La Libertad,Tienda en línea,Nublado,Bajo,26,0,13.4883,-89.3222
370,2025-05-30 12:22:41.087128,Santa Ana,Restaurante,Lluvioso,Medio,48,22,13.9942,-89.5597
371,2025-07-21 02:07:57.102165,San Miguel,Supermercado,Soleado,Medio,47,11,13.4833,-88.1833
372,2025-08-22 09:51:41.528002,La Libertad,Farmacia,Soleado,Alto,54,21,13.4883,-89.3222
373,2025-05-30 17:07:30.084490,La Libertad,Supermercado,Nublado,Alto,62,32,13.4883,-89.3222
374,2025-05-05 05:20:47.667798,San Salvador,Tienda en línea,Nublado,Alto,47,19,13.6929,-89.2182
375,2025-08-08 21:18:04.059927,La Libertad,Farmacia,Lluvioso,Alto,47,9,13.4883,-89.3222
376,2025-03-22 14:34:13.365865,Santa Ana,Farmacia,Nublado,Bajo,40,7,13.9942,-89.5597
377,2025-05-24 02:17:24.834494,San Salvador,Tienda en línea,Lluvioso,Medio,50,12,13.6929,-89.2182
378,2025-07-29 10:33:23.158966,San Miguel,Supermercado,Lluvioso,Bajo,36,3,13.4833,-88.1833
379,2025-07-21 07:06:44.686285,San Miguel,Tienda en línea,Soleado,Bajo,21,1,13.4833,-88.1833
380,2025-04-19 05:06:42.110224,La Libertad,Tienda en línea,Lluvioso,Bajo,32,10,13.4883,-89.3222
381,2025-05-28 10:23:37.231340,San Salvador,Supermercado,Nublado,Medio,51,25,13.6929,-89.2182
382,2025-05-01 05:24:41.988159,San Salvador,Tienda en línea,Nublado,Alto,39,5,13.6929,-89.2182
383,2025-03-13 08:20:46.355750,La Libertad,Farmacia,Lluvioso,Bajo,33,0,13.4883,-89.3222
384,2025-07-07 01:02:04.778204,San Miguel,Farmacia,Lluvioso,Medio,32,0,13.4833,-88.1833
385,2025-05-06 06:39:30.815241,San Salvador,Supermercado,Soleado,Medio,40,1,13.6929,-89.2182
386,2025-06-01 17:36:37.444502,San Miguel,Supermercado,Lluvioso,Medio,52,26,13.4833,-88.1833
387,2025-08-13 06:47:39.236758,San Miguel,Tienda en línea,Soleado,Bajo,41,10,13.4833,-88.1833
388,2025-04-12 15:04:05.188321,Santa Ana,Farmacia,Lluvioso,Bajo,42,18,13.9942,-89.5597
389,2025-07-10 20:35:36.343185,Santa Ana,Supermercado,Soleado,Medio,30,0,13.9942,-89.5597
390,2025-07-02 15:41:25.211823,La Libertad,Tienda en línea,Nublado,Medio,22,0,13.4883,-89.3222
391,2025-04-15 18:39:39.081115,San Miguel,Farmacia,Nublado,Medio,29,0,13.4833,-88.1833
392,2025-06-01 17:02:29.734102,San Salvador,Supermercado,Lluvioso,Alto,54,29,13.6929,-89.2182
393,2025-05-11 23:19:26.945682,San Salvador,Farmacia,Lluvioso,Bajo,33,0,13.6929,-89.2182
394,2025-06-13 16:43:32.852648,San Salvador,Supermercado,Nublado,Medio,35,15,13.6929,-89.2182
395,2025-03-17 03:28:23.187496,La Libertad,Restaurante,Nublado,Alto,45,5,13.4883,-89.3222
396,2025-08-05 21:52:57.385899,San Miguel,Supermercado,Soleado,Medio,23,0,13.4833,-88.1833
397,2025-03-22 16:30:07.867237,San Miguel,Restaurante,Soleado,Bajo,18,0,13.4833,-88.1833
398,2025-08-02 22:52:49.527437,La Libertad,Tienda en línea,Nublado,Bajo,26,0,13.4883,-89.3222
399,2025-06-15 20:44:05.794091,San Salvador,Supermercado,Soleado,Alto,31,9,13.6929,-89.2182
400,2025-04-10 11:26:24.019712,Santa Ana,Tienda en línea,Nublado,Alto,63,39,13.9942,-89.5597
401,2025-03-15 20:06:37.626008,San Salvador,Supermercado,Soleado,Alto,41,7,13.6929,-89.2182
402,2025-04-14 11:30:54.967179,San Miguel,Restaurante,Soleado,Bajo,45,8,13.4833,-88.1833
403,2025-06-28 11:27:45.124768,San Salvador,Farmacia,Lluvioso,Alto,65,44,13.6929,-89.2182
404,2025-04-07 12:20:20.889042,Santa Ana,Tienda en línea,Nublado,Bajo,46,15,13.9942,-89.5597
405,2025-03-09 16:22:15.613499,San Miguel,Tienda en línea,Soleado,Bajo,30,0,13.4833,-88.1833
406,2025-03-04 04:32:04.828063,San Salvador,Farmacia,Lluvioso,Medio,53,19,13.6929,-89.2182
407,2025-04-15 02:15:32.750125,San Miguel,Supermercado,Soleado,Bajo,30,0,13.4833,-88.1833
408,2025-03-21 13:43:52.264878,San Salvador,Farmacia,Soleado,Medio,39,1,13.6929,-89.2182
409,2025-04-22 00:09:53.548876,San Miguel,Restaurante,Lluvioso,Bajo,57,24,13.4833,-88.1833
410,2025-05-30 02:39:15.871506,Santa Ana,Restaurante,Lluvioso,Medio,40,2,13.9942,-89.5597
411,2025-05-27 07:13:37.991409,Santa Ana,Farmacia,Nublado,Medio,48,26,13.9942,-89.5597
412,2025-04-03 22:37:18.376701,San Miguel,Supermercado,Nublado,Bajo,34,7,13.4833,-88.1833
413,2025-06-25 16:47:02.386965,La Libertad,Supermercado,Soleado,Bajo,15,0,13.4883,-89.3222
414,2025-08-18 20:03:43.509452,La Libertad,Tienda en línea,Nublado,Bajo,20,0,13.4883,-89.3222
415,2025-07-20 21:06:48.891363,La Libertad,Restaurante,Lluvioso,Bajo,46,20,13.4883,-89.3222
416,2025-08-27 14:16:32.631724,Santa Ana,Restaurante,Nublado,Alto,47,27,13.9942,-89.5597
417,2025-03-11 22:35:11.983442,Santa Ana,Supermercado,Soleado,Medio,22,0,13.9942,-89.5597
418,2025-07-17 04:02:38.838532,Santa Ana,Tienda en línea,Soleado,Medio,50,17,13.9942,-89.5597
419,2025-05-27 19:13:12.861848,San Salvador,Farmacia,Soleado,Alto,35,12,13.6929,-89.2182
420,2025-07-28 21:12:39.413430,San Salvador,Farmacia,Lluvioso,Bajo,46,16,13.6929,-89.2182
421,2025-05-29 23:39:26.308631,San Salvador,Supermercado,Soleado,Alto,28,0,13.6929,-89.2182
422,2025-06-27 12:19:11.822846,Santa Ana,Restaurante,Lluvioso,Bajo,55,33,13.9942,-89.5597
423,2025-03-26 06:08:48.549854,Santa Ana,Farmacia,Soleado,Alto,32,0,13.9942,-89.5597
424,2025-07-17 17:20:23.257694,San Salvador,Restaurante,Soleado,Bajo,18,0,13.6929,-89.2182
425,2025-03-09 06:45:50.118459,La Libertad,Supermercado,Lluvioso,Alto,67,30,13.4883,-89.3222
426,2025-06-10 01:39:57.543926,San Miguel,Restaurante,Nublado,Bajo,21,0,13.4833,-88.1833
427,2025-04-04 17:54:49.413832,San Miguel,Restaurante,Lluvioso,Alto,54,29,13.4833,-88.1833
428,2025-08-23 12:34:18.764580,San Salvador,Tienda en línea,Lluvioso,Bajo,36,0,13.6929,-89.2182
429,2025-05-18 09:56:57.416212,San Salvador,Farmacia,Soleado,Bajo,28,6,13.6929,-89.2182
430,2025-07-26 04:38:24.811595,San Miguel,Tienda en línea,Lluvioso,Bajo,24,0,13.4833,-88.1833
431,2025-04-10 09:17:25.696587,San Miguel,Tienda en línea,Lluvioso,Alto,38,4,13.4833,-88.1833
432,2025-05-17 12:55:27.463001,Santa Ana,Tienda en línea,Soleado,Bajo,17,0,13.9942,-89.5597
433,2025-05-09 03:18:22.937503,San Miguel,Farmacia,Nublado,Alto,46,25,13.4833,-88.1833
434,2025-07-14 03:02:56.994451,San Miguel,Farmacia,Lluvioso,Medio,39,10,13.4833,-88.1833
435,2025-08-27 08:25:54.852627,San Salvador,Supermercado,Soleado,Alto,49,20,13.6929,-89.2182
436,2025-04-13 16:54:07.293072,Santa Ana,Farmacia,Nublado,Medio,24,0,13.9942,-89.5597
437,2025-07-01 11:39:37.338160,San Salvador,Supermercado,Lluvioso,Medio,41,2,13.6929,-89.2182
438,2025-03-14 06:08:54.685349,Santa Ana,Supermercado,Lluvioso,Medio,50,12,13.9942,-89.5597
439,2025-06-26 22:44:31.142431,Santa Ana,Restaurante,Nublado,Alto,53,30,13.9942,-89.5597
440,2025-05-12 09:38:36.180058,Santa Ana,Supermercado,Soleado,Bajo,34,10,13.9942,-89.5597
441,2025-05-07 13:44:35.518999,San Salvador,Restaurante,Lluvioso,Medio,36,15,13.6929,-89.2182
442,2025-06-13 23:12:55.261793,San Salvador,Tienda en línea,Lluvioso,Medio,54,19,13.6929,-89.2182
443,2025-04-26 12:01:53.749433,San Salvador,Farmacia,Lluvioso,Medio,58,35,13.6929,-89.2182
444,2025-05-05 09:24:12.177954,San Miguel,Farmacia,Lluvioso,Medio,56,35,13.4833,-88.1833
445,2025-07-13 00:58:28.870866,San Miguel,Restaurante,Nublado,Medio,57,27,13.4833,-88.1833
446,2025-04-29 02:20:46.471501,San Salvador,Supermercado,Lluvioso,Medio,31,7,13.6929,-89.2182
447,2025-07-15 03:51:26.051979,San Miguel,Restaurante,Nublado,Medio,35,0,13.4833,-88.1833
448,2025-06-25 12:13:54.759601,San Salvador,Farmacia,Nublado,Alto,54,19,13.6929,-89.2182
449,2025-08-26 09:23:25.694800,La Libertad,Restaurante,Soleado,Medio,23,0,13.4883,-89.3222
450,2025-04-30 13:38:58.913604,La Libertad,Restaurante,Nublado,Medio,58,18,13.4883,-89.3222
451,2025-06-01 20:13:18.640159,San Salvador,Supermercado,Lluvioso,Medio,53,31,13.6929,-89.2182
452,2025-03-29 01:14:15.181348,Santa Ana,Farmacia,Nublado,Medio,27,0,13.9942,-89.5597
453,2025-03-09 13:26:55.270282,La Libertad,Tienda en línea,Soleado,Medio,25,0,13.4883,-89.3222
454,2025-07-25 22:23:14.094460,Santa Ana,Tienda en línea,Nublado,Medio,35,11,13.9942,-89.5597
455,2025-04-25 13:56:32.059744,Santa Ana,Restaurante,Nublado,Bajo,32,0,13.9942,-89.5597
456,2025-08-24 05:06:05.816355,Santa Ana,Supermercado,Soleado,Alto,33,12,13.9942,-89.5597
457,2025-07-06 12:40:07.635667,San Miguel,Restaurante,Soleado,Bajo,29,0,13.4833,-88.1833
458,2025-04-17 21:03:25.860140,La Libertad,Tienda en línea,Lluvioso,Bajo,48,20,13.4883,-89.3222
459,2025-04-27 08:41:07.884086,La Libertad,Tienda en línea,Lluvioso,Alto,64,38,13.4883,-89.3222
460,2025-06-27 06:44:12.824616,La Libertad,Supermercado,Soleado,Medio,25,0,13.4883,-89.3222
461,2025-04-29 12:52:07.196537,San Salvador,Supermercado,Lluvioso,Bajo,37,0,13.6929,-89.2182
462,2025-03-04 09:33:38.420306,La Libertad,Restaurante,Soleado,Bajo,35,0,13.4883,-89.3222
463,2025-04-26 00:22:40.862679,San Salvador,Restaurante,Soleado,Medio,44,23,13.6929,-89.2182
464,2025-07-25 18:40:43.118131,La Libertad,Tienda en línea,Nublado,Medio,33,0,13.4883,-89.3222
465,2025-07-09 14:47:14.354737,La Libertad,Tienda en línea,Lluvioso,Medio,56,35,13.4883,-89.3222
466,2025-07-26 10:02:58.174042,San Miguel,Farmacia,Nublado,Bajo,44,16,13.4833,-88.1833
467,2025-08-02 11:49:01.506238,Santa Ana,Restaurante,Soleado,Bajo,34,6,13.9942,-89.5597
468,2025-06-19 17:52:57.850407,San Salvador,Restaurante,Lluvioso,Medio,52,29,13.6929,-89.2182
469,2025-08-12 16:56:01.307458,San Miguel,Tienda en línea,Nublado,Bajo,48,9,13.4833,-88.1833
470,2025-07-29 00:25:03.849630,La Libertad,Tienda en línea,Nublado,Bajo,20,0,13.4883,-89.3222
471,2025-04-01 02:54:52.186803,La Libertad,Farmacia,Soleado,Alto,38,17,13.4883,-89.3222
472,2025-06-07 11:15:28.669930,La Libertad,Tienda en línea,Lluvioso,Medio,37,1,13.4883,-89.3222
473,2025-03-15 16:48:25.182756,San Salvador,Tienda en línea,Lluvioso,Alto,71,50,13.6929,-89.2182
474,2025-05-02 20:22:36.785661,Santa Ana,Tienda en línea,Nublado,Medio,33,0,13.9942,-89.5597
475,2025-04-25 16:52:43.726153,San Miguel,Farmacia,Lluvioso,Medio,57,34,13.4833,-88.1833
476,2025-04-04 13:30:56.650393,San Salvador,Tienda en línea,Nublado,Medio,30,4,13.6929,-89.2182
477,2025-08-23 19:16:45.173749,La Libertad,Farmacia,Nublado,Medio,28,7,13.4883,-89.3222
478,2025-05-20 06:26:09.842073,San Miguel,Tienda en línea,Nublado,Bajo,20,0,13.4833,-88.1833
479,2025-04-28 23:01:13.397170,San Salvador,Tienda en línea,Soleado,Alto,53,27,13.6929,-89.2182
480,2025-08-18 16:21:17.078228,La Libertad,Supermercado,Lluvioso,Bajo,38,12,13.4883,-89.3222
481,2025-08-30 21:51:28.495703,La Libertad,Restaurante,Soleado,Alto,42,19,13.4883,-89.3222
482,2025-07-10 15:46:22.328897,Santa Ana,Restaurante,Lluvioso,Alto,64,31,13.9942,-89.5597
483,2025-04-25 16:03:47.653754,La Libertad,Farmacia,Soleado,Alto,47,8,13.4883,-89.3222
484,2025-04-09 22:07:13.436702,Santa Ana,Restaurante,Nublado,Medio,35,13,13.9942,-89.5597
485,2025-05-08 10:38:27.840276,Santa Ana,Restaurante,Soleado,Bajo,41,8,13.9942,-89.5597
486,2025-03-24 19:00:31.572236,La Libertad,Supermercado,Nublado,Bajo,25,0,13.4883,-89.3222
487,2025-04-19 00:02:27.476312,La Libertad,Farmacia,Soleado,Medio,31,10,13.4883,-89.3222
488,2025-05-29 21:34:36.740912,Santa Ana,Supermercado,Soleado,Alto,44,5,13.9942,-89.5597
489,2025-04-12 08:35:37.817987,San Salvador,Tienda en línea,Nublado,Medio,31,0,13.6929,-89.2182
490,2025-05-06 14:21:25.677141,San Miguel,Farmacia,Nublado,Medio,56,26,13.4833,-88.1833
491,2025-05-15 23:24:23.605739,Santa Ana,Farmacia,Nublado,Bajo,20,0,13.9942,-89.5597
492,2025-05-08 22:06:18.619992,San Miguel,Tienda en línea,Soleado,Alto,34,0,13.4833,-88.1833
493,2025-07-12 09:58:32.683777,La Libertad,Restaurante,Nublado,Bajo,39,14,13.4883,-89.3222
